MD,Interval__unidentified,Drilling_hour__unidentified,Drilling_time__unidentified,ROP,WOB,BIT_RPM,TORQUE,Si,Shale,Dolomite,Limestone,BIT_DIAMETER
m,m,h,min,m/h,klbs,rpm,kLbf.ft,%,%,%,%,in
5311.4,0.41,0.2,5.6,1.99,0.00332325,273.065,4.44012324,51.18901969,18.35180089,3.693264843,24.5293876,8.5
5311.6,0.6,0.3,5.8,1.99,0.0028035,273.065,4.4106207600000005,51.18901969,18.35180089,3.693264843,24.5293876,8.5
5311.8,0.8,0.4,4.5,2.12,0.0022275,273.065,4.44012324,51.18901969,18.35180089,3.693264843,24.5293876,8.5
5312.0,1.0,0.4,4.0,2.26,0.00310725,270.065,4.4843769600000005,53.24393211,17.73741358,4.039583596,22.8118297,8.5
5312.2,1.2,0.5,5.0,2.28,0.00440775,268.065,4.565508780000001,53.24393211,17.73741358,4.039583596,22.8118297,8.5
5312.4,1.4,0.6,5.2,2.29,0.00441675,268.065,4.565508780000001,53.24393211,17.73741358,4.039583596,22.8118297,8.5
5312.6,1.6,0.7,4.3,2.34,0.00422325,268.065,4.62451374,53.24393211,17.73741358,4.039583596,22.8118297,8.5
5312.8,1.8,0.8,4.6,2.37,0.004491,268.065,4.6835187000000005,53.24393211,17.73741358,4.039583596,22.8118297,8.5
5313.0,2.0,0.8,4.3,2.41,0.0042975,268.065,4.690894320000001,62.86031309,30.84837209,0.276234214,6.015080606,8.5
5313.2,2.2,0.9,3.6,2.47,0.0046619999999999995,268.208,4.7203968000000005,62.86031309,30.84837209,0.276234214,6.015080606,8.5
5313.4,2.4,1.0,4.0,2.51,0.004891499999999999,268.065,4.89003606,62.86031309,30.84837209,0.276234214,6.015080606,8.5
5313.6,2.6,1.0,4.1,2.53,0.0043402499999999995,268.065,4.76465052,62.86031309,30.84837209,0.276234214,6.015080606,8.5
5313.8,2.8,1.1,3.8,2.57,0.004657499999999999,268.065,4.749899280000001,62.86031309,30.84837209,0.276234214,6.015080606,8.5
5314.0,3.0,1.1,3.0,2.63,0.0043335000000000005,268.208,4.779401760000001,67.29792241,26.89711671,0.199534287,5.605426594,8.5
5314.2,3.2,1.2,4.0,2.65,0.00490275,267.065,4.904787300000001,67.29792241,26.89711671,0.199534287,5.605426594,8.5
5314.4,3.4,1.3,3.8,2.68,0.00435825,268.065,4.816279860000001,67.29792241,26.89711671,0.199534287,5.605426594,8.5
5314.6,3.6,1.3,4.8,2.67,0.00413325,268.065,4.668767460000001,67.29792241,26.89711671,0.199534287,5.605426594,8.5
5314.8,3.8,1.4,4.4,2.67,0.00401625,268.065,4.61713812,67.29792241,26.89711671,0.199534287,5.605426594,8.5
5315.0,4.0,1.5,3.6,2.7,0.0046619999999999995,268.065,4.80890424,66.87286148,24.30324084,0.186007292,8.637890389,8.5
5315.2,4.2,1.5,3.2,2.73,0.004311,265.065,4.668767460000001,66.87286148,24.30324084,0.186007292,8.637890389,8.5
5315.4,4.4,1.6,4.2,2.74,0.004464,263.065,4.65401622,66.87286148,24.30324084,0.186007292,8.637890389,8.5
5315.6,4.6,1.7,3.0,2.78,0.00411075,263.065,4.668767460000001,66.87286148,24.30324084,0.186007292,8.637890389,8.5
5315.8,4.8,1.7,3.4,2.8,0.0045899999999999995,263.065,4.60238688,66.87286148,24.30324084,0.186007292,8.637890389,8.5
5316.0,5.0,1.8,5.3,2.78,0.004529249999999999,263.065,4.52863068,68.27759421,24.18342583,0.193131691,7.345848277,8.5
5316.2,5.2,1.9,5.4,2.75,0.0069615,180.418,3.7173124800000004,68.27759421,24.18342583,0.193131691,7.345848277,8.5
5316.4,5.4,2.0,4.0,2.76,0.00475875,267.065,4.46962572,68.27759421,24.18342583,0.193131691,7.345848277,8.5
5316.8,5.8,2.1,4.6,2.82,0.007011,267.065,4.76465052,68.27759421,24.18342583,0.193131691,7.345848277,8.5
5317.0,6.0,2.1,4.0,2.82,0.006372,267.065,4.6097625,75.31775705,18.67023467,0.025281197,5.986727088,8.5
5317.2,6.2,2.2,3.1,2.85,0.00682875,267.065,4.6097625,75.31775705,18.67023467,0.025281197,5.986727088,8.5
5317.4,6.4,2.2,3.5,2.86,0.00766575,267.065,4.71302118,75.31775705,18.67023467,0.025281197,5.986727088,8.5
5317.6,6.6,2.3,4.1,2.86,0.0072517499999999995,267.065,4.63926498,75.31775705,18.67023467,0.025281197,5.986727088,8.5
5317.8,6.8,2.4,4.3,2.86,0.00793575,267.065,4.74252366,75.31775705,18.67023467,0.025281197,5.986727088,8.5
5318.0,7.0,2.5,4.7,2.85,0.006723,267.065,4.6097625,72.39004652,21.78288014,0.008687188,5.818386154,8.5
5318.2,7.2,2.5,3.2,2.87,0.00615825,268.065,4.52863068,72.39004652,21.78288014,0.008687188,5.818386154,8.5
5318.4,7.4,2.6,4.7,2.86,0.0076005,268.065,4.58026002,72.39004652,21.78288014,0.008687188,5.818386154,8.5
5318.6,7.6,2.7,6.6,2.82,0.00712575,268.065,4.4622501,72.39004652,21.78288014,0.008687188,5.818386154,8.5
5318.8,7.8,2.7,2.9,2.84,0.007551,268.065,4.47700134,72.39004652,21.78288014,0.008687188,5.818386154,8.5
5319.0,8.0,2.8,4.5,2.84,0.00804375,267.065,4.705645560000001,68.90759277,24.84643764,0.184008481,6.061961106,8.5
5319.2,8.2,2.9,4.6,2.83,0.0069187499999999996,267.065,4.61713812,68.90759277,24.84643764,0.184008481,6.061961106,8.5
5319.4,8.4,2.9,3.2,2.85,0.007220250000000001,267.065,4.63926498,68.90759277,24.84643764,0.184008481,6.061961106,8.5
5319.6,8.6,3.0,4.0,2.85,0.007542,268.065,4.6466406000000005,68.90759277,24.84643764,0.184008481,6.061961106,8.5
5319.8,8.8,3.1,3.2,2.87,0.0080685,267.065,4.65401622,68.90759277,24.84643764,0.184008481,6.061961106,8.5
5320.0,9.0,3.2,5.1,2.86,0.008192249999999998,267.065,4.690894320000001,65.52869612,25.43286572,0.09192924,8.946508916,8.5
5320.2,9.2,3.3,6.4,2.82,0.00721575,268.065,4.4474988600000005,65.52869612,25.43286572,0.09192924,8.946508916,8.5
5320.4,9.4,3.4,7.5,2.78,0.0032332499999999996,186.58,2.5962182400000002,65.52869612,25.43286572,0.09192924,8.946508916,8.5
5320.6,9.6,3.5,4.5,2.78,0.0051389999999999995,268.065,4.43274762,65.52869612,25.43286572,0.09192924,8.946508916,8.5
5320.8,9.8,3.5,4.6,2.77,0.006875999999999999,267.065,4.61713812,65.52869612,25.43286572,0.09192924,8.946508916,8.5
5321.0,10.0,3.6,3.5,2.78,0.00811575,268.065,4.727772420000001,64.87695484,24.09410179,0.205652715,10.82329065,8.5
5321.2,10.2,3.7,4.8,2.78,0.00801675,268.065,4.94904102,64.87695484,24.09410179,0.205652715,10.82329065,8.5
5321.4,10.4,3.7,3.5,2.79,0.0071460000000000004,268.065,4.8679092,64.87695484,24.09410179,0.205652715,10.82329065,8.5
5321.6,10.6,3.8,3.8,2.79,0.0081765,268.065,4.83840672,64.87695484,24.09410179,0.205652715,10.82329065,8.5
5321.8,10.8,3.9,4.3,2.79,0.007929,268.065,4.73514804,64.87695484,24.09410179,0.205652715,10.82329065,8.5
5322.0,11.0,3.9,4.1,2.8,0.007982999999999999,268.065,4.80152862,66.45557341,26.64365137,0.193756819,6.707018395,8.5
5322.2,11.2,4.0,4.8,2.79,0.007508249999999999,268.065,4.80152862,66.45557341,26.64365137,0.193756819,6.707018395,8.5
5322.4,11.4,4.1,4.3,2.79,0.00808875,267.922,4.9195385400000005,66.45557341,26.64365137,0.193756819,6.707018395,8.5
5322.6,11.6,4.1,2.7,2.81,0.00764325,268.065,4.875284820000001,66.45557341,26.64365137,0.193756819,6.707018395,8.5
5322.8,11.8,4.2,5.5,2.8,0.00812025,268.065,4.779401760000001,66.45557341,26.64365137,0.193756819,6.707018395,8.5
5323.0,12.0,4.3,4.3,2.8,0.008163,268.065,4.82365548,67.63789744,24.48891354,0.15043269,7.722756326,8.5
5323.2,12.2,4.4,4.8,2.79,0.008192249999999998,268.065,4.84578234,67.63789744,24.48891354,0.15043269,7.722756326,8.5
5323.4,12.4,4.4,4.0,2.79,0.00837225,268.065,4.89741168,67.63789744,24.48891354,0.15043269,7.722756326,8.5
5323.6,12.6,4.5,4.5,2.79,0.008073,268.065,4.84578234,67.63789744,24.48891354,0.15043269,7.722756326,8.5
5323.8,12.8,4.6,4.1,2.79,0.008401500000000001,268.065,4.89003606,67.63789744,24.48891354,0.15043269,7.722756326,8.5
5324.0,13.0,4.6,2.9,2.81,0.007661249999999999,268.065,4.80152862,68.35209058,23.13806892,0.058157318,8.451683181,8.5
5324.2,13.2,4.7,5.2,2.8,0.008442,268.065,4.82365548,68.35209058,23.13806892,0.058157318,8.451683181,8.5
5324.4,13.4,4.8,4.0,2.8,0.008293499999999999,268.065,4.82365548,68.35209058,23.13806892,0.058157318,8.451683181,8.5
5324.6,13.6,4.9,4.3,2.8,0.008073,268.065,4.7941530000000006,68.35209058,23.13806892,0.058157318,8.451683181,8.5
5324.8,13.8,4.9,4.7,2.8,0.0085455,268.065,4.84578234,68.35209058,23.13806892,0.058157318,8.451683181,8.5
5325.0,14.0,5.0,3.9,2.8,0.007973999999999998,268.065,4.904787300000001,64.2449772,27.37357263,0.157891984,8.223558183,8.5
5325.2,14.2,5.1,3.4,2.81,0.008111249999999999,268.065,4.86053358,64.2449772,27.37357263,0.157891984,8.223558183,8.5
5325.4,14.4,5.1,4.9,2.8,0.008226,267.922,4.82365548,64.2449772,27.37357263,0.157891984,8.223558183,8.5
5325.6,14.6,5.2,6.7,2.78,0.005031,268.065,4.2114790200000005,64.2449772,27.37357263,0.157891984,8.223558183,8.5
5325.8,14.8,5.4,7.1,2.76,0.00597825,268.065,4.58026002,64.2449772,27.37357263,0.157891984,8.223558183,8.5
5326.0,15.0,5.5,7.5,2.73,0.00611775,268.065,4.43274762,63.71100033,29.65459152,0.173883261,6.460524895,8.5
5326.2,15.2,5.6,5.5,2.72,0.0049770000000000005,268.065,4.381118280000001,63.71100033,29.65459152,0.173883261,6.460524895,8.5
5326.4,15.4,5.6,3.6,2.73,0.006115499999999999,268.065,4.543381920000001,63.71100033,29.65459152,0.173883261,6.460524895,8.5
5326.6,15.6,5.7,5.1,2.72,0.00645975,268.065,4.595011260000001,63.71100033,29.65459152,0.173883261,6.460524895,8.5
5326.8,15.8,5.8,6.0,2.71,0.00681075,268.065,4.52863068,63.71100033,29.65459152,0.173883261,6.460524895,8.5
5327.0,16.0,5.9,5.4,2.7,0.0064125,268.065,4.543381920000001,65.68403039,24.85788215,0.034148508,9.423938957,8.5
5327.2,16.2,6.0,5.0,2.7,0.006768,268.065,4.60238688,65.68403039,24.85788215,0.034148508,9.423938957,8.5
5327.4,16.4,6.1,5.2,2.69,0.0065835,268.065,4.5728844,65.68403039,24.85788215,0.034148508,9.423938957,8.5
5327.6,16.6,6.2,6.5,2.68,0.006489,268.065,4.49175258,65.68403039,24.85788215,0.034148508,9.423938957,8.5
5327.8,16.8,6.3,5.2,2.67,0.0065295,268.065,4.49175258,65.68403039,24.85788215,0.034148508,9.423938957,8.5
5328.0,17.0,6.4,5.9,2.66,0.006614999999999999,268.065,4.6097625,65.11502557,23.87913926,0.142154524,10.86368065,8.5
5328.2,17.2,6.5,7.5,2.64,0.00666,268.065,4.4843769600000005,65.11502557,23.87913926,0.142154524,10.86368065,8.5
5328.4,17.4,6.6,5.8,2.64,0.0066195,268.065,4.47700134,65.11502557,23.87913926,0.142154524,10.86368065,8.5
5328.6,17.6,6.7,3.1,2.65,0.007548749999999999,268.065,4.61713812,65.11502557,23.87913926,0.142154524,10.86368065,8.5
5328.8,17.8,6.7,5.0,2.64,0.0081315,268.065,4.6835187000000005,65.11502557,23.87913926,0.142154524,10.86368065,8.5
5329.0,18.0,6.8,5.7,2.63,0.00837,268.065,4.73514804,69.37834212,20.84268939,0.245798026,9.533170467,8.5
5329.2,18.2,6.9,4.7,2.63,0.008367749999999998,268.065,4.705645560000001,69.37834212,20.84268939,0.245798026,9.533170467,8.5
5329.4,18.4,7.0,4.6,2.63,0.0082755,268.065,4.7572749000000005,69.37834212,20.84268939,0.245798026,9.533170467,8.5
5329.6,18.6,7.1,4.9,2.63,0.008376749999999999,268.065,4.749899280000001,69.37834212,20.84268939,0.245798026,9.533170467,8.5
5329.8,18.8,7.2,5.5,2.63,0.00829575,268.065,4.66139184,69.37834212,20.84268939,0.245798026,9.533170467,8.5
5330.0,19.0,7.2,4.5,2.63,0.0081,268.065,4.668767460000001,68.44215506,20.69052131,0.201461949,10.66586168,8.5
5330.2,19.2,7.3,4.0,2.63,0.008739,268.065,4.76465052,68.44215506,20.69052131,0.201461949,10.66586168,8.5
5330.4,19.4,7.4,6.7,2.62,0.0063135,268.065,4.292610840000001,68.44215506,20.69052131,0.201461949,10.66586168,8.5
5330.6,19.6,7.5,5.6,2.61,0.008136,267.065,4.49175258,68.44215506,20.69052131,0.201461949,10.66586168,8.5
5330.8,19.8,7.6,2.8,2.62,0.009216,268.065,4.74252366,68.44215506,20.69052131,0.201461949,10.66586168,8.5
5331.0,20.0,7.6,4.5,2.62,0.0100125,268.065,4.853157960000001,63.63823341,27.85565438,0.073639925,8.432472293,8.5
5331.2,20.2,7.7,5.5,2.62,0.0108765,267.922,4.816279860000001,63.63823341,27.85565438,0.073639925,8.432472293,8.5
5331.4,20.4,7.8,7.1,2.6,0.0102105,268.065,4.80152862,63.63823341,27.85565438,0.073639925,8.432472293,8.5
5331.6,20.6,7.9,6.0,2.6,0.007760250000000001,268.065,4.595011260000001,63.63823341,27.85565438,0.073639925,8.432472293,8.5
5331.8,20.8,8.0,4.0,2.6,0.00803475,268.065,4.69826994,63.63823341,27.85565438,0.073639925,8.432472293,8.5
5332.0,21.0,8.1,3.8,2.6,0.00896175,268.065,4.7572749000000005,65.21310275,24.87733594,0.202747502,9.706813812,8.5
5332.2,21.2,8.1,4.7,2.6,0.0085815,268.065,4.93428978,65.21310275,24.87733594,0.202747502,9.706813812,8.5
5332.4,21.4,8.2,2.9,2.61,0.007982999999999999,268.065,4.875284820000001,65.21310275,24.87733594,0.202747502,9.706813812,8.5
5332.6,21.6,8.2,3.3,2.62,0.008442,268.065,4.84578234,65.21310275,24.87733594,0.202747502,9.706813812,8.5
5332.8,21.8,8.3,4.4,2.62,0.00912825,268.065,4.80152862,65.21310275,24.87733594,0.202747502,9.706813812,8.5
5333.0,22.0,8.4,5.3,2.62,0.00879075,268.065,4.62451374,65.85239235,26.27280003,0.117977454,7.756830169,8.5
5333.2,22.2,8.5,3.7,2.62,0.00931725,268.065,4.69826994,65.85239235,26.27280003,0.117977454,7.756830169,8.5
5333.4,22.4,8.6,5.7,2.62,0.0095715,268.065,4.853157960000001,65.85239235,26.27280003,0.117977454,7.756830169,8.5
5333.6,22.6,8.6,4.2,2.62,0.009225,268.065,4.816279860000001,65.85239235,26.27280003,0.117977454,7.756830169,8.5
5333.8,22.8,8.7,5.0,2.62,0.008761499999999998,268.065,4.80152862,65.85239235,26.27280003,0.117977454,7.756830169,8.5
5334.0,23.0,8.8,3.1,2.62,0.008264249999999999,267.922,4.84578234,69.62017982,23.13717475,0.206489756,7.036155678,8.5
5334.2,23.2,8.8,3.8,2.63,0.00988875,267.922,4.904787300000001,69.62017982,23.13717475,0.206489756,7.036155678,8.5
5334.4,23.4,8.9,4.6,2.63,0.009423,267.922,4.83840672,69.62017982,23.13717475,0.206489756,7.036155678,8.5
5334.6,23.6,9.0,4.9,2.62,0.009596249999999999,267.922,4.89741168,69.62017982,23.13717475,0.206489756,7.036155678,8.5
5334.8,23.8,9.0,3.3,2.63,0.0094995,268.065,4.875284820000001,69.62017982,23.13717475,0.206489756,7.036155678,8.5
5335.0,24.0,9.1,4.6,2.63,0.009792,267.922,4.86053358,71.59121686,21.89989637,0.169205128,6.33968164,8.5
5335.2,24.2,9.2,5.3,2.63,0.01188225,267.922,4.83840672,71.59121686,21.89989637,0.169205128,6.33968164,8.5
5335.4,24.4,9.3,6.2,2.62,0.0106965,267.922,4.853157960000001,71.59121686,21.89989637,0.169205128,6.33968164,8.5
5335.6,24.6,9.4,2.5,2.63,0.00873675,268.065,4.89741168,71.59121686,21.89989637,0.169205128,6.33968164,8.5
5335.8,24.8,9.4,2.4,2.64,0.01062225,268.065,5.0154216,71.59121686,21.89989637,0.169205128,6.33968164,8.5
5336.0,25.0,9.5,4.9,2.64,0.01071225,267.922,5.02279722,65.10850877,28.26067032,0.126969722,6.503851188,8.5
5336.2,25.2,9.5,3.8,2.64,0.01021275,267.922,4.89003606,65.10850877,28.26067032,0.126969722,6.503851188,8.5
5336.4,25.4,9.6,4.3,2.64,0.010404,267.922,4.82365548,65.10850877,28.26067032,0.126969722,6.503851188,8.5
5336.6,25.6,9.7,4.3,2.64,0.01092825,267.922,4.89741168,65.10850877,28.26067032,0.126969722,6.503851188,8.5
5336.8,25.82,9.8,3.6,2.65,0.01078425,267.922,4.76465052,65.10850877,28.26067032,0.126969722,6.503851188,8.5
5337.0,26.0,9.8,4.7,2.64,0.01087875,267.922,4.80152862,62.28073927,26.81948098,0.243756898,10.65602286,8.5
5337.2,26.2,9.9,5.9,2.64,0.0108765,267.922,4.74252366,62.28073927,26.81948098,0.243756898,10.65602286,8.5
5337.4,26.4,10.0,2.8,2.65,0.011108249999999998,267.922,4.83840672,62.28073927,26.81948098,0.243756898,10.65602286,8.5
5337.6,26.6,10.0,4.5,2.65,0.011574,267.922,4.89003606,62.28073927,26.81948098,0.243756898,10.65602286,8.5
5337.8,26.8,10.2,6.4,2.64,0.01082925,268.065,4.816279860000001,62.28073927,26.81948098,0.243756898,10.65602286,8.5
5338.0,27.0,10.2,4.0,2.64,0.01033425,267.922,4.89003606,65.91311986,28.08832835,0.099327146,5.899224643,8.5
5338.2,27.2,10.3,3.4,2.65,0.010457999999999999,267.922,4.7572749000000005,65.91311986,28.08832835,0.099327146,5.899224643,8.5
5338.4,27.41,10.3,3.2,2.65,0.01138275,267.922,4.83840672,65.91311986,28.08832835,0.099327146,5.899224643,8.5
5338.6,27.6,10.4,5.1,2.65,0.01070325,267.922,4.89003606,65.91311986,28.08832835,0.099327146,5.899224643,8.5
5338.8,27.8,10.5,4.0,2.65,0.0103725,267.922,4.92691416,65.91311986,28.08832835,0.099327146,5.899224643,8.5
5339.0,28.0,10.5,3.6,2.65,0.011123999999999998,268.065,4.92691416,71.86010055,23.13258036,0.098648991,4.908670107,8.5
5339.2,28.2,10.6,4.1,2.66,0.011821499999999999,268.065,4.875284820000001,71.86010055,23.13258036,0.098648991,4.908670107,8.5
5339.4,28.4,10.7,6.6,2.65,0.011020499999999999,268.065,4.92691416,71.86010055,23.13258036,0.098648991,4.908670107,8.5
5339.6,28.6,10.8,4.1,2.65,0.009819,267.922,4.816279860000001,71.86010055,23.13258036,0.098648991,4.908670107,8.5
5339.8,28.8,10.9,3.6,2.65,0.01035,268.065,4.853157960000001,71.86010055,23.13258036,0.098648991,4.908670107,8.5
5340.2,29.2,11.1,5.9,2.63,0.007218,268.065,4.705645560000001,69.12914499,26.16800595,0.22862838,4.47422068,8.5
5340.4,29.4,11.2,6.3,2.62,0.007080749999999999,268.065,4.58026002,69.12914499,26.16800595,0.22862838,4.47422068,8.5
5340.6,29.6,11.3,8.3,2.61,0.007163999999999999,267.922,4.63926498,69.12914499,26.16800595,0.22862838,4.47422068,8.5
5340.8,29.8,11.4,3.1,2.62,0.00902025,267.922,4.73514804,69.12914499,26.16800595,0.22862838,4.47422068,8.5
5341.0,30.0,11.5,4.8,2.61,0.010476000000000001,267.922,5.0301728400000005,61.36498933,24.9315612,0.090808948,13.61264053,8.5
5341.2,30.2,11.5,4.2,2.62,0.010271249999999999,267.922,5.0301728400000005,61.36498933,24.9315612,0.090808948,13.61264053,8.5
5341.4,30.4,11.7,6.7,2.61,0.010905749999999999,267.922,4.89741168,61.36498933,24.9315612,0.090808948,13.61264053,8.5
5341.6,30.6,11.7,3.6,2.61,0.0100935,267.922,4.98591912,61.36498933,24.9315612,0.090808948,13.61264053,8.5
5341.8,30.8,11.8,5.8,2.61,0.01120725,267.922,4.9195385400000005,61.36498933,24.9315612,0.090808948,13.61264053,8.5
5342.0,31.0,11.9,5.7,2.6,0.010773,267.922,4.89003606,61.04242872,30.11522003,0.151625061,8.69072619,8.5
5342.2,31.2,12.0,4.7,2.6,0.0106605,267.922,4.978543500000001,61.04242872,30.11522003,0.151625061,8.69072619,8.5
5342.4,31.4,12.1,6.4,2.6,0.0110565,267.922,5.05967532,61.04242872,30.11522003,0.151625061,8.69072619,8.5
5342.6,31.6,12.2,4.7,2.6,0.01035675,267.922,5.0522997,61.04242872,30.11522003,0.151625061,8.69072619,8.5
5342.8,31.8,12.2,4.5,2.6,0.01069875,267.922,5.04492408,61.04242872,30.11522003,0.151625061,8.69072619,8.5
5343.0,32.0,12.3,4.2,2.6,0.010507500000000001,267.922,4.97116788,66.38655921,27.15564394,0.234744215,6.223052632,8.5
5343.2,32.2,12.4,4.3,2.6,0.01042875,267.922,4.88266044,66.38655921,27.15564394,0.234744215,6.223052632,8.5
5343.4,32.4,12.5,6.4,2.59,0.010770749999999999,267.922,4.904787300000001,66.38655921,27.15564394,0.234744215,6.223052632,8.5
5343.6,32.6,12.6,5.9,2.59,0.0107955,267.922,4.8679092,66.38655921,27.15564394,0.234744215,6.223052632,8.5
5343.8,32.8,12.7,4.9,2.59,0.011020499999999999,267.922,4.978543500000001,66.38655921,27.15564394,0.234744215,6.223052632,8.5
5344.0,33.0,12.8,5.6,2.59,0.011016,267.922,4.9195385400000005,69.15995063,26.99641836,0.174170345,3.669460672,8.5
5344.2,33.2,12.9,5.5,2.58,0.01117575,267.922,4.8679092,69.15995063,26.99641836,0.174170345,3.669460672,8.5
5344.4,33.4,13.0,5.6,2.58,0.01127475,267.922,4.98591912,69.15995063,26.99641836,0.174170345,3.669460672,8.5
5344.6,33.6,13.0,4.4,2.58,0.010655999999999999,267.922,5.08180218,69.15995063,26.99641836,0.174170345,3.669460672,8.5
5344.8,33.8,13.1,4.3,2.58,0.010431,267.922,5.11868028,69.15995063,26.99641836,0.174170345,3.669460672,8.5
